--- Relatório Detalhado de Falhas de Localização ---

Arquivo                   | Score IoU
img_011819.jpg            | 0.000
img_004690.jpg            | 0.000
img_014250.jpg            | 0.000
img_001289.jpg            | 0.000
img_010206.jpg            | 0.000
img_010061.jpg            | 0.000
img_004994.jpg            | 0.000
img_011282.jpg            | 0.000
img_013286.jpg            | 0.000
img_010528.jpg            | 0.000
img_010047.jpg            | 0.000
img_012852.jpg            | 0.000
img_013991.jpg            | 0.000
img_001166.jpg            | 0.000
img_001293.jpg            | 0.000
img_010108.jpg            | 0.000
img_010447.jpg            | 0.000
img_013687.jpg            | 0.000
img_001288.jpg            | 0.000
img_001680.jpg            | 0.000
img_000316.jpg            | 0.000
img_010414.jpg            | 0.000
img_013299.jpg            | 0.000
img_003036.jpg            | 0.000
img_000263.jpg            | 0.000
img_010542.jpg            | 0.000
img_011510.jpg            | 0.000
img_001743.jpg            | 0.000
img_003018.jpg            | 0.000
img_002055.jpg            | 0.000
img_011379.jpg            | 0.000
img_013089.jpg            | 0.000
img_013512.jpg            | 0.000
img_010810.jpg            | 0.000
img_014997.jpg            | 0.000
img_002077.jpg            | 0.000
img_001812.jpg            | 0.000
img_013892.jpg            | 0.000
img_010129.jpg            | 0.000
img_002097.jpg            | 0.000
img_010760.jpg            | 0.000
img_011034.jpg            | 0.000
img_000177.jpg            | 0.000
img_001911.jpg            | 0.000
img_003208.jpg            | 0.000
img_010091.jpg            | 0.000
img_004462.jpg            | 0.000
img_010294.jpg            | 0.000
img_013310.jpg            | 0.000
img_011628.jpg            | 0.000
img_013901.jpg            | 0.000
img_011507.jpg            | 0.000
img_002632.jpg            | 0.000
img_003515.jpg            | 0.000
img_003969.jpg            | 0.000
img_000411.jpg            | 0.000
img_011874.jpg            | 0.000
img_001235.jpg            | 0.000
img_002887.jpg            | 0.000
img_004533.jpg            | 0.000
img_001697.jpg            | 0.000
img_004921.jpg            | 0.000
img_001879.jpg            | 0.000
img_014614.jpg            | 0.000
img_011429.jpg            | 0.000
img_010409.jpg            | 0.000
img_011130.jpg            | 0.000
img_002986.jpg            | 0.000
img_002242.jpg            | 0.000
img_011487.jpg            | 0.000
img_003218.jpg            | 0.000
img_012548.jpg            | 0.000
img_002092.jpg            | 0.000
img_000400.jpg            | 0.000
img_001849.jpg            | 0.000
img_002655.jpg            | 0.000
img_013604.jpg            | 0.000
img_003873.jpg            | 0.000
img_010658.jpg            | 0.000
img_000386.jpg            | 0.000
img_001187.jpg            | 0.000
img_004159.jpg            | 0.000
img_000060.jpg            | 0.000
img_011797.jpg            | 0.000
img_010095.jpg            | 0.000
img_004258.jpg            | 0.000
img_003665.jpg            | 0.000
img_001514.jpg            | 0.000
img_011568.jpg            | 0.000
img_000139.jpg            | 0.000
img_000533.jpg            | 0.000
img_010208.jpg            | 0.000
img_001191.jpg            | 0.000
img_012044.jpg            | 0.000
img_014320.jpg            | 0.000
img_010155.jpg            | 0.000
img_000540.jpg            | 0.000
img_010407.jpg            | 0.000
img_014145.jpg            | 0.000
img_014415.jpg            | 0.000
img_012082.jpg            | 0.000
img_003305.jpg            | 0.000
img_003483.jpg            | 0.000
img_013660.jpg            | 0.000
img_002550.jpg            | 0.000
img_014477.jpg            | 0.000
img_002275.jpg            | 0.000
img_011204.jpg            | 0.000
img_011860.jpg            | 0.000
img_010845.jpg            | 0.000
img_002267.jpg            | 0.000
img_000568.jpg            | 0.000
img_014956.jpg            | 0.000
img_010479.jpg            | 0.000
img_001801.jpg            | 0.000
img_000356.jpg            | 0.000
img_014960.jpg            | 0.000
img_012876.jpg            | 0.000
img_010729.jpg            | 0.000
img_013319.jpg            | 0.000
img_012794.jpg            | 0.000
img_004552.jpg            | 0.000
img_000023.jpg            | 0.000
img_011459.jpg            | 0.000
img_013714.jpg            | 0.000
img_002912.jpg            | 0.000
img_011566.jpg            | 0.000
img_013875.jpg            | 0.000
img_013488.jpg            | 0.000
img_014424.jpg            | 0.000
img_010159.jpg            | 0.000
img_000910.jpg            | 0.000
img_013689.jpg            | 0.000
img_014677.jpg            | 0.000
img_002269.jpg            | 0.000
img_010330.jpg            | 0.000
img_002780.jpg            | 0.000
img_010074.jpg            | 0.000
img_001979.jpg            | 0.000
img_003911.jpg            | 0.000
img_012420.jpg            | 0.000
img_011608.jpg            | 0.000
img_001159.jpg            | 0.000
img_011315.jpg            | 0.000
img_013473.jpg            | 0.000
img_013323.jpg            | 0.000
img_012824.jpg            | 0.000
img_001720.jpg            | 0.000
img_013055.jpg            | 0.000
img_012577.jpg            | 0.000
img_002014.jpg            | 0.000
img_012439.jpg            | 0.000
img_011160.jpg            | 0.000
img_003538.jpg            | 0.000
img_004961.jpg            | 0.000
img_000101.jpg            | 0.000
img_014528.jpg            | 0.000
img_011776.jpg            | 0.000
img_000651.jpg            | 0.000
img_002157.jpg            | 0.000
img_003556.jpg            | 0.000
img_011001.jpg            | 0.000
img_000541.jpg            | 0.000
img_002900.jpg            | 0.000
img_013739.jpg            | 0.000
img_001349.jpg            | 0.000
img_010461.jpg            | 0.000
img_012042.jpg            | 0.000
img_014335.jpg            | 0.000
img_011712.jpg            | 0.000
img_013702.jpg            | 0.000
img_013669.jpg            | 0.000
img_003941.jpg            | 0.000
img_012481.jpg            | 0.000
img_003156.jpg            | 0.000
img_014088.jpg            | 0.000
img_013987.jpg            | 0.000
img_011605.jpg            | 0.000
img_001296.jpg            | 0.000
img_013221.jpg            | 0.000
img_002951.jpg            | 0.000
img_012411.jpg            | 0.000
img_002506.jpg            | 0.000
img_003927.jpg            | 0.000
img_001426.jpg            | 0.000
img_001195.jpg            | 0.000
img_004866.jpg            | 0.000
img_000869.jpg            | 0.000
img_004836.jpg            | 0.000
img_012428.jpg            | 0.000
img_012743.jpg            | 0.000
img_000916.jpg            | 0.000
img_012578.jpg            | 0.000
img_011377.jpg            | 0.000
img_002554.jpg            | 0.000
img_003355.jpg            | 0.000
img_012362.jpg            | 0.000
img_001331.jpg            | 0.000
img_004439.jpg            | 0.000
img_011041.jpg            | 0.000
img_004950.jpg            | 0.000
img_002828.jpg            | 0.000
img_004060.jpg            | 0.000
img_014403.jpg            | 0.000
img_001254.jpg            | 0.000
img_012767.jpg            | 0.000
img_001956.jpg            | 0.000
img_001971.jpg            | 0.000
img_004256.jpg            | 0.000
img_003448.jpg            | 0.000
img_001880.jpg            | 0.000
img_001948.jpg            | 0.000
img_004738.jpg            | 0.000
img_003891.jpg            | 0.000
img_012581.jpg            | 0.000
img_010265.jpg            | 0.000
img_002842.jpg            | 0.000
img_010915.jpg            | 0.000
img_011562.jpg            | 0.000
img_004598.jpg            | 0.000
img_001437.jpg            | 0.000
img_002603.jpg            | 0.000
img_010609.jpg            | 0.000
img_000576.jpg            | 0.000
img_001924.jpg            | 0.000
img_002710.jpg            | 0.000
img_013139.jpg            | 0.000
img_010965.jpg            | 0.000
img_000430.jpg            | 0.000
img_010384.jpg            | 0.000
img_013856.jpg            | 0.000
img_001143.jpg            | 0.000
img_000825.jpg            | 0.000
img_013678.jpg            | 0.000
img_000385.jpg            | 0.000
img_002161.jpg            | 0.000
img_012842.jpg            | 0.000
img_003807.jpg            | 0.000
img_012550.jpg            | 0.000
img_001975.jpg            | 0.000
img_012400.jpg            | 0.000
img_003092.jpg            | 0.000
img_001604.jpg            | 0.000
img_004301.jpg            | 0.000
img_013186.jpg            | 0.000
img_001429.jpg            | 0.000
img_004628.jpg            | 0.000
img_010576.jpg            | 0.000
img_014118.jpg            | 0.000
img_004109.jpg            | 0.000
img_013321.jpg            | 0.000
img_011187.jpg            | 0.000
img_013344.jpg            | 0.000
img_010009.jpg            | 0.000
img_014640.jpg            | 0.000
img_004664.jpg            | 0.000
img_004348.jpg            | 0.000
img_001921.jpg            | 0.000
img_003406.jpg            | 0.000
img_010527.jpg            | 0.000
img_002467.jpg            | 0.000
img_000964.jpg            | 0.000
img_010702.jpg            | 0.000
img_010078.jpg            | 0.000
img_010720.jpg            | 0.000
img_011322.jpg            | 0.000
img_004882.jpg            | 0.000
img_003446.jpg            | 0.000
img_013174.jpg            | 0.000
img_001874.jpg            | 0.000
img_000478.jpg            | 0.000
img_000738.jpg            | 0.000
img_010103.jpg            | 0.000
img_004644.jpg            | 0.000
img_003439.jpg            | 0.000
img_011506.jpg            | 0.000
img_002766.jpg            | 0.000
img_001853.jpg            | 0.000
img_012630.jpg            | 0.000
img_010371.jpg            | 0.000
img_011801.jpg            | 0.000
img_003936.jpg            | 0.000
img_000045.jpg            | 0.000
img_000601.jpg            | 0.000
img_011886.jpg            | 0.000
img_014790.jpg            | 0.000
img_004448.jpg            | 0.000
img_002627.jpg            | 0.000
img_012016.jpg            | 0.000
img_014337.jpg            | 0.000
img_013208.jpg            | 0.000
img_000649.jpg            | 0.000
img_004927.jpg            | 0.000
img_002574.jpg            | 0.000
img_001694.jpg            | 0.000
img_004554.jpg            | 0.000
img_011814.jpg            | 0.000
img_000600.jpg            | 0.000
img_003500.jpg            | 0.000
img_004318.jpg            | 0.000
img_004454.jpg            | 0.000
img_001372.jpg            | 0.000
img_014953.jpg            | 0.000
img_012395.jpg            | 0.000
img_004306.jpg            | 0.000
img_001938.jpg            | 0.000
img_003719.jpg            | 0.000
img_012326.jpg            | 0.000
img_002915.jpg            | 0.000
img_004254.jpg            | 0.000
img_011184.jpg            | 0.000
img_013005.jpg            | 0.000
img_012978.jpg            | 0.000
img_010178.jpg            | 0.000
img_003584.jpg            | 0.000
img_010077.jpg            | 0.000
img_001454.jpg            | 0.000
img_000674.jpg            | 0.000
img_001432.jpg            | 0.000
img_002069.jpg            | 0.000
img_010557.jpg            | 0.000
img_002953.jpg            | 0.000
img_013254.jpg            | 0.000
img_012765.jpg            | 0.000
img_014367.jpg            | 0.000
img_001851.jpg            | 0.000
img_012165.jpg            | 0.000
img_010481.jpg            | 0.000
img_011861.jpg            | 0.000
img_011074.jpg            | 0.000
img_001742.jpg            | 0.000
img_012676.jpg            | 0.000
img_004224.jpg            | 0.000
img_010756.jpg            | 0.000
img_000724.jpg            | 0.000
img_001772.jpg            | 0.000
img_002630.jpg            | 0.000
img_003852.jpg            | 0.000
img_001118.jpg            | 0.000
img_012579.jpg            | 0.000
img_002413.jpg            | 0.000
img_003872.jpg            | 0.000
img_002247.jpg            | 0.000
img_013650.jpg            | 0.000
img_012768.jpg            | 0.000
img_004185.jpg            | 0.000
img_001474.jpg            | 0.000
img_004649.jpg            | 0.000
img_000094.jpg            | 0.000
img_011368.jpg            | 0.000
img_000070.jpg            | 0.000
img_010653.jpg            | 0.000
img_003351.jpg            | 0.000
img_010171.jpg            | 0.000
img_003798.jpg            | 0.000
img_003112.jpg            | 0.000
img_000311.jpg            | 0.000
img_012898.jpg            | 0.000
img_011496.jpg            | 0.000
img_001521.jpg            | 0.000
img_001785.jpg            | 0.000
img_000786.jpg            | 0.000
img_014020.jpg            | 0.000
img_012956.jpg            | 0.000
img_012685.jpg            | 0.000
img_000231.jpg            | 0.000
img_002823.jpg            | 0.000
img_003202.jpg            | 0.000
img_000049.jpg            | 0.000
img_001983.jpg            | 0.000
img_011396.jpg            | 0.000
img_000226.jpg            | 0.000
img_002488.jpg            | 0.000
img_001183.jpg            | 0.000
img_014411.jpg            | 0.000
img_002071.jpg            | 0.000
img_002862.jpg            | 0.000
img_012691.jpg            | 0.000
img_014524.jpg            | 0.000
img_010717.jpg            | 0.000
img_003687.jpg            | 0.000
img_013022.jpg            | 0.000
img_004226.jpg            | 0.000
img_010044.jpg            | 0.000
img_002675.jpg            | 0.000
img_012516.jpg            | 0.000
img_001974.jpg            | 0.000
img_003733.jpg            | 0.000
img_003902.jpg            | 0.000
img_002282.jpg            | 0.000
img_010876.jpg            | 0.000
img_002547.jpg            | 0.000
img_014931.jpg            | 0.000
img_013180.jpg            | 0.000
img_012604.jpg            | 0.000
img_014134.jpg            | 0.000
img_004329.jpg            | 0.000
img_003571.jpg            | 0.000
img_011633.jpg            | 0.000
img_014568.jpg            | 0.000
img_003540.jpg            | 0.000
img_001602.jpg            | 0.000
img_010954.jpg            | 0.000
img_010271.jpg            | 0.000
img_011572.jpg            | 0.000
img_012530.jpg            | 0.000
img_000731.jpg            | 0.000
img_011359.jpg            | 0.000
img_003799.jpg            | 0.000
img_012641.jpg            | 0.000
img_010679.jpg            | 0.000
img_012970.jpg            | 0.000
img_012066.jpg            | 0.000
img_011643.jpg            | 0.000
img_002183.jpg            | 0.000
img_011508.jpg            | 0.000
img_000889.jpg            | 0.000
img_004486.jpg            | 0.000
img_010798.jpg            | 0.000
img_001579.jpg            | 0.000
img_001987.jpg            | 0.000
img_002258.jpg            | 0.000
img_012467.jpg            | 0.000
img_013695.jpg            | 0.000
img_010134.jpg            | 0.000
img_010466.jpg            | 0.000
img_001145.jpg            | 0.000
img_010264.jpg            | 0.000
img_012863.jpg            | 0.000
img_001084.jpg            | 0.000
img_014803.jpg            | 0.000
img_012712.jpg            | 0.000
img_004730.jpg            | 0.000
img_003329.jpg            | 0.000
img_002594.jpg            | 0.000
img_011478.jpg            | 0.000
img_010342.jpg            | 0.000
img_004925.jpg            | 0.000
img_000798.jpg            | 0.000
img_000671.jpg            | 0.000
img_000157.jpg            | 0.000
img_002017.jpg            | 0.000
img_001657.jpg            | 0.000
img_013363.jpg            | 0.000
img_004854.jpg            | 0.000
img_010636.jpg            | 0.000
img_010165.jpg            | 0.000
img_001460.jpg            | 0.000
img_013189.jpg            | 0.000
img_000989.jpg            | 0.000
img_010595.jpg            | 0.000
img_004149.jpg            | 0.000
img_002618.jpg            | 0.000
img_012652.jpg            | 0.000
img_014632.jpg            | 0.000
img_000257.jpg            | 0.000
img_004104.jpg            | 0.000
img_012589.jpg            | 0.000
img_013162.jpg            | 0.000
img_011189.jpg            | 0.000
img_002326.jpg            | 0.000
img_013828.jpg            | 0.000
img_010738.jpg            | 0.000
img_010404.jpg            | 0.000
img_003490.jpg            | 0.000
img_003595.jpg            | 0.000
img_013086.jpg            | 0.000
img_011403.jpg            | 0.000
img_011012.jpg            | 0.000
img_013807.jpg            | 0.000
img_001005.jpg            | 0.000
img_011480.jpg            | 0.000
img_010241.jpg            | 0.000
img_002174.jpg            | 0.000
img_010532.jpg            | 0.000
img_013588.jpg            | 0.000
img_001383.jpg            | 0.000
img_000546.jpg            | 0.000
img_001539.jpg            | 0.000
img_013079.jpg            | 0.000
img_000213.jpg            | 0.000
img_010571.jpg            | 0.000
img_014167.jpg            | 0.000
img_000419.jpg            | 0.000
img_010272.jpg            | 0.000
img_013044.jpg            | 0.000
img_003023.jpg            | 0.000
img_012923.jpg            | 0.000
img_010534.jpg            | 0.000
img_001416.jpg            | 0.000
img_002185.jpg            | 0.000
img_013956.jpg            | 0.000
img_000435.jpg            | 0.000
img_001927.jpg            | 0.000
img_013202.jpg            | 0.000
img_000275.jpg            | 0.000
img_004588.jpg            | 0.000
img_014474.jpg            | 0.000
img_013093.jpg            | 0.000
img_000218.jpg            | 0.000
img_003234.jpg            | 0.000
img_001397.jpg            | 0.000
img_012661.jpg            | 0.000
img_004142.jpg            | 0.000
img_003121.jpg            | 0.000
img_012555.jpg            | 0.000
img_003398.jpg            | 0.000
img_013773.jpg            | 0.000
img_010524.jpg            | 0.000
img_000031.jpg            | 0.000
img_002501.jpg            | 0.000
img_010748.jpg            | 0.000
img_014255.jpg            | 0.000
img_003089.jpg            | 0.000
img_002233.jpg            | 0.000
img_004815.jpg            | 0.000
img_003358.jpg            | 0.000
img_000770.jpg            | 0.000
img_004121.jpg            | 0.000
img_013578.jpg            | 0.000
img_002743.jpg            | 0.000
img_010773.jpg            | 0.000
img_004822.jpg            | 0.000
img_000106.jpg            | 0.000
img_013899.jpg            | 0.000
img_000217.jpg            | 0.000
img_002201.jpg            | 0.000
img_012415.jpg            | 0.000
img_001489.jpg            | 0.000
img_004684.jpg            | 0.000
img_012855.jpg            | 0.000
img_003057.jpg            | 0.000
img_011317.jpg            | 0.000
img_001666.jpg            | 0.000
img_001819.jpg            | 0.000
img_004379.jpg            | 0.000
img_004708.jpg            | 0.000
img_004886.jpg            | 0.000
img_012669.jpg            | 0.000
img_010038.jpg            | 0.000
img_004189.jpg            | 0.000
img_010603.jpg            | 0.000
img_001459.jpg            | 0.000
img_014679.jpg            | 0.000
img_000612.jpg            | 0.000
img_010533.jpg            | 0.000
img_011904.jpg            | 0.000
img_002613.jpg            | 0.000
img_014943.jpg            | 0.000
img_003396.jpg            | 0.000
img_003391.jpg            | 0.000
img_003416.jpg            | 0.000
img_012684.jpg            | 0.000
img_001351.jpg            | 0.000
img_011848.jpg            | 0.000
img_000766.jpg            | 0.000
img_003918.jpg            | 0.000
img_010316.jpg            | 0.000
img_011880.jpg            | 0.000
img_010550.jpg            | 0.000
img_014241.jpg            | 0.000
img_000693.jpg            | 0.000
img_002473.jpg            | 0.000
img_003684.jpg            | 0.000
img_002974.jpg            | 0.000
img_013410.jpg            | 0.000
img_010624.jpg            | 0.000
img_010250.jpg            | 0.000
img_012086.jpg            | 0.000
img_010055.jpg            | 0.000
img_000948.jpg            | 0.000
img_013735.jpg            | 0.000
img_002869.jpg            | 0.000
img_003806.jpg            | 0.000
img_000882.jpg            | 0.000
img_000256.jpg            | 0.000
img_004883.jpg            | 0.000
img_013549.jpg            | 0.000
img_000155.jpg            | 0.000
img_010027.jpg            | 0.000
img_001962.jpg            | 0.000
img_012507.jpg            | 0.000
img_003186.jpg            | 0.000
img_003692.jpg            | 0.000
img_012189.jpg            | 0.000
img_013063.jpg            | 0.000
img_001669.jpg            | 0.000
img_012660.jpg            | 0.000
img_003049.jpg            | 0.000
img_014880.jpg            | 0.000
img_000859.jpg            | 0.000
img_012160.jpg            | 0.000
img_013508.jpg            | 0.000
img_003038.jpg            | 0.000
img_011857.jpg            | 0.000
img_004621.jpg            | 0.000
img_014989.jpg            | 0.000
img_012719.jpg            | 0.000
img_001877.jpg            | 0.000
img_010820.jpg            | 0.000
img_001559.jpg            | 0.000
img_002049.jpg            | 0.000
img_010568.jpg            | 0.000
img_003627.jpg            | 0.000
img_012380.jpg            | 0.000
img_010502.jpg            | 0.000
img_000644.jpg            | 0.000
img_000087.jpg            | 0.000
img_001283.jpg            | 0.000
img_003831.jpg            | 0.000
img_012551.jpg            | 0.000
img_002543.jpg            | 0.000
img_011531.jpg            | 0.000
img_001749.jpg            | 0.000
img_003720.jpg            | 0.000
img_002101.jpg            | 0.000
img_003163.jpg            | 0.000
img_010602.jpg            | 0.000
img_012729.jpg            | 0.000
img_010593.jpg            | 0.000
img_013061.jpg            | 0.000
img_010355.jpg            | 0.000
img_013424.jpg            | 0.000
img_011758.jpg            | 0.000
img_013092.jpg            | 0.000
img_002197.jpg            | 0.000
img_013245.jpg            | 0.000
img_001566.jpg            | 0.000
img_004722.jpg            | 0.000
img_001598.jpg            | 0.000
img_010194.jpg            | 0.000
img_001505.jpg            | 0.000
img_000884.jpg            | 0.000
img_000864.jpg            | 0.000
img_010131.jpg            | 0.000
img_011257.jpg            | 0.000
img_001560.jpg            | 0.000
img_011020.jpg            | 0.000
img_002276.jpg            | 0.000
img_001164.jpg            | 0.000
img_010782.jpg            | 0.000
img_004807.jpg            | 0.000
img_011069.jpg            | 0.000
img_001177.jpg            | 0.000
img_003523.jpg            | 0.000
img_010438.jpg            | 0.000
img_012337.jpg            | 0.000
img_003656.jpg            | 0.000
img_011442.jpg            | 0.000
img_014987.jpg            | 0.000
img_012827.jpg            | 0.000
img_004070.jpg            | 0.000
img_000360.jpg            | 0.000
img_002184.jpg            | 0.000
img_013464.jpg            | 0.000
img_004383.jpg            | 0.000
img_012316.jpg            | 0.000
img_002752.jpg            | 0.000
img_001688.jpg            | 0.000
img_004809.jpg            | 0.000
img_000979.jpg            | 0.000
img_012762.jpg            | 0.000
img_001941.jpg            | 0.000
img_004876.jpg            | 0.000
img_012416.jpg            | 0.000
img_014033.jpg            | 0.000
img_012735.jpg            | 0.000
img_000594.jpg            | 0.000
img_002610.jpg            | 0.000
img_014210.jpg            | 0.000
img_002546.jpg            | 0.000
img_012583.jpg            | 0.000
img_004521.jpg            | 0.000
img_003912.jpg            | 0.000
img_000951.jpg            | 0.000
img_010831.jpg            | 0.000
img_000299.jpg            | 0.000
img_013406.jpg            | 0.000
img_003991.jpg            | 0.000
img_011755.jpg            | 0.000
img_001862.jpg            | 0.000
img_014830.jpg            | 0.000
img_004737.jpg            | 0.000
img_003968.jpg            | 0.000
img_012713.jpg            | 0.000
img_010691.jpg            | 0.000
img_004726.jpg            | 0.000
img_003307.jpg            | 0.000
img_003322.jpg            | 0.000
img_000039.jpg            | 0.000
img_013941.jpg            | 0.000
img_012104.jpg            | 0.000
img_011571.jpg            | 0.000
img_001188.jpg            | 0.000
img_015000.jpg            | 0.000
img_001116.jpg            | 0.000
img_001501.jpg            | 0.000
img_000179.jpg            | 0.000
img_004619.jpg            | 0.000
img_010227.jpg            | 0.000
img_002629.jpg            | 0.000
img_011065.jpg            | 0.000
img_003779.jpg            | 0.000
img_001651.jpg            | 0.000
img_012573.jpg            | 0.000
img_014795.jpg            | 0.000
img_011563.jpg            | 0.000
img_010359.jpg            | 0.000
img_010793.jpg            | 0.000
img_013684.jpg            | 0.000
img_003539.jpg            | 0.000
img_010388.jpg            | 0.000
img_013849.jpg            | 0.000
img_004907.jpg            | 0.000
img_000310.jpg            | 0.000
img_012771.jpg            | 0.000
img_010563.jpg            | 0.000
img_003314.jpg            | 0.000
img_011695.jpg            | 0.000
img_000461.jpg            | 0.000
img_001155.jpg            | 0.000
img_012617.jpg            | 0.000
img_011581.jpg            | 0.000
img_013353.jpg            | 0.000
img_010420.jpg            | 0.000
img_013332.jpg            | 0.000
img_011063.jpg            | 0.000
img_010328.jpg            | 0.000
img_001738.jpg            | 0.000
img_011243.jpg            | 0.000
img_013269.jpg            | 0.000
img_004973.jpg            | 0.000
img_001634.jpg            | 0.000
img_014592.jpg            | 0.000
img_000387.jpg            | 0.000
img_000720.jpg            | 0.000
img_002889.jpg            | 0.000
img_004605.jpg            | 0.000
img_010378.jpg            | 0.000
img_000479.jpg            | 0.000
img_010480.jpg            | 0.000
img_011365.jpg            | 0.000
img_003083.jpg            | 0.000
img_014909.jpg            | 0.000
img_010774.jpg            | 0.000
img_003510.jpg            | 0.000
img_012461.jpg            | 0.000
img_010661.jpg            | 0.000
img_012648.jpg            | 0.000
img_004206.jpg            | 0.000
img_013558.jpg            | 0.000
img_010742.jpg            | 0.000
img_001600.jpg            | 0.000
img_001356.jpg            | 0.000
img_004080.jpg            | 0.000
img_013724.jpg            | 0.000
img_010335.jpg            | 0.000
img_003173.jpg            | 0.000
img_014178.jpg            | 0.000
img_002274.jpg            | 0.000
img_004378.jpg            | 0.000
img_003929.jpg            | 0.000
img_011324.jpg            | 0.000
img_010467.jpg            | 0.000
img_001855.jpg            | 0.000
img_001601.jpg            | 0.000
img_004825.jpg            | 0.000
img_001073.jpg            | 0.000
img_012192.jpg            | 0.000
img_014422.jpg            | 0.000
img_003264.jpg            | 0.000
img_004441.jpg            | 0.000
img_010682.jpg            | 0.000
img_003468.jpg            | 0.000
img_000602.jpg            | 0.000
img_012398.jpg            | 0.000
img_004645.jpg            | 0.000
img_012356.jpg            | 0.000
img_000206.jpg            | 0.000
img_002259.jpg            | 0.000
img_001536.jpg            | 0.000
img_010819.jpg            | 0.000
img_012755.jpg            | 0.000
img_000327.jpg            | 0.000
img_000216.jpg            | 0.000
img_001920.jpg            | 0.000
img_002281.jpg            | 0.000
img_002270.jpg            | 0.000
img_010146.jpg            | 0.000
img_011121.jpg            | 0.000
img_012131.jpg            | 0.000
img_001993.jpg            | 0.000
img_001788.jpg            | 0.000
img_014932.jpg            | 0.000
img_001807.jpg            | 0.000
img_014414.jpg            | 0.000
img_010775.jpg            | 0.000
img_003294.jpg            | 0.000
img_003293.jpg            | 0.000
img_004688.jpg            | 0.000
img_013460.jpg            | 0.000
img_000033.jpg            | 0.000
img_010498.jpg            | 0.000
img_004914.jpg            | 0.000
img_004648.jpg            | 0.000
img_012126.jpg            | 0.000
img_014456.jpg            | 0.000
img_000440.jpg            | 0.000
img_013898.jpg            | 0.000
img_011658.jpg            | 0.000
img_000059.jpg            | 0.000
img_004624.jpg            | 0.000
img_004125.jpg            | 0.000
img_003828.jpg            | 0.000
img_014579.jpg            | 0.000
img_012328.jpg            | 0.000
img_001608.jpg            | 0.000
img_000284.jpg            | 0.000
img_003214.jpg            | 0.000
img_010413.jpg            | 0.000
img_011733.jpg            | 0.000
img_001354.jpg            | 0.000
img_000393.jpg            | 0.000
img_012873.jpg            | 0.000
img_012246.jpg            | 0.000
img_003303.jpg            | 0.000
img_011742.jpg            | 0.000
img_010141.jpg            | 0.000
img_013282.jpg            | 0.000
img_002503.jpg            | 0.000
img_004732.jpg            | 0.000
img_000829.jpg            | 0.000
img_010721.jpg            | 0.000
img_004919.jpg            | 0.000
img_002510.jpg            | 0.000
img_014233.jpg            | 0.000
img_011757.jpg            | 0.000
img_011918.jpg            | 0.000
img_003813.jpg            | 0.000
img_010486.jpg            | 0.000
img_000685.jpg            | 0.000
img_001253.jpg            | 0.000
img_004922.jpg            | 0.000
img_002626.jpg            | 0.000
img_002585.jpg            | 0.000
img_000429.jpg            | 0.000
img_003489.jpg            | 0.000
img_011354.jpg            | 0.000
img_003269.jpg            | 0.000
img_003320.jpg            | 0.000
img_002477.jpg            | 0.000
img_004758.jpg            | 0.000
img_001822.jpg            | 0.000
img_004862.jpg            | 0.000
img_014877.jpg            | 0.000
img_010085.jpg            | 0.000
img_001538.jpg            | 0.000
img_001376.jpg            | 0.000
img_004770.jpg            | 0.000
img_011724.jpg            | 0.000
img_011935.jpg            | 0.000
img_011000.jpg            | 0.000
img_010473.jpg            | 0.000
img_001122.jpg            | 0.000
img_014495.jpg            | 0.000
img_002568.jpg            | 0.000
img_004180.jpg            | 0.000
img_002745.jpg            | 0.000
img_000804.jpg            | 0.000
img_004874.jpg            | 0.000
img_013730.jpg            | 0.000
img_003618.jpg            | 0.000
img_002160.jpg            | 0.000
img_011104.jpg            | 0.000
img_010233.jpg            | 0.000
img_011980.jpg            | 0.000
img_003381.jpg            | 0.000
img_004545.jpg            | 0.000
img_000368.jpg            | 0.000
img_002521.jpg            | 0.000
img_013075.jpg            | 0.000
img_013775.jpg            | 0.000
img_010619.jpg            | 0.000
img_010737.jpg            | 0.000
img_004542.jpg            | 0.000
img_003298.jpg            | 0.000
img_004431.jpg            | 0.000
img_013248.jpg            | 0.000
img_002111.jpg            | 0.000
img_003119.jpg            | 0.000
img_010144.jpg            | 0.000
img_013491.jpg            | 0.000
img_010099.jpg            | 0.000
img_010929.jpg            | 0.000
img_003191.jpg            | 0.000
img_003611.jpg            | 0.000
img_010642.jpg            | 0.000
img_010552.jpg            | 0.000
img_002260.jpg            | 0.000
img_012493.jpg            | 0.000
img_011756.jpg            | 0.000
img_014364.jpg            | 0.000
img_012382.jpg            | 0.000
img_000287.jpg            | 0.000
img_010736.jpg            | 0.000
img_002144.jpg            | 0.000
img_004700.jpg            | 0.000
img_013628.jpg            | 0.000
img_000966.jpg            | 0.000
img_003295.jpg            | 0.000
img_010279.jpg            | 0.000
img_004283.jpg            | 0.000
img_010628.jpg            | 0.000
img_002821.jpg            | 0.000
img_001481.jpg            | 0.000
img_010730.jpg            | 0.000
img_013326.jpg            | 0.000
img_013560.jpg            | 0.000
img_004667.jpg            | 0.000
img_004761.jpg            | 0.000
img_010212.jpg            | 0.000
img_011119.jpg            | 0.000
img_003533.jpg            | 0.000
img_010022.jpg            | 0.000
img_012002.jpg            | 0.000
img_010749.jpg            | 0.000
img_003738.jpg            | 0.000
img_011150.jpg            | 0.000
img_001326.jpg            | 0.000
img_010172.jpg            | 0.000
